UniqueID,Date,Time,Plot,Treatment,CVC
2186,8/31/2016,1:00:00 PM,1,Reduced rain,0.1165
2187,8/31/2016,2:00:00 PM,1,Reduced rain,0.115
2188,8/31/2016,3:00:00 PM,1,Reduced rain,0.1136
2189,8/31/2016,4:00:00 PM,1,Reduced rain,0.1121
2190,8/31/2016,5:00:00 PM,1,Reduced rain,0.1107
2191,8/31/2016,6:00:00 PM,1,Reduced rain,0.11
2192,8/31/2016,7:00:00 PM,1,Reduced rain,0.11
2193,8/31/2016,8:00:00 PM,1,Reduced rain,0.11
2194,8/31/2016,9:00:00 PM,1,Reduced rain,0.11
2195,8/31/2016,10:00:00 PM,1,Reduced rain,0.1092
2196,8/31/2016,11:00:00 PM,1,Reduced rain,0.1092
2197,9/1/2016,12:00:00 AM,1,Reduced rain,0.1092
2198,9/1/2016,1:00:00 AM,1,Reduced rain,0.1085
2199,9/1/2016,2:00:00 AM,1,Reduced rain,0.1085
2200,9/1/2016,3:00:00 AM,1,Reduced rain,0.1085
2201,9/1/2016,4:00:00 AM,1,Reduced rain,0.1085
2202,9/1/2016,5:00:00 AM,1,Reduced rain,0.1085
2203,9/1/2016,6:00:00 AM,1,Reduced rain,0.1078
2204,9/1/2016,7:00:00 AM,1,Reduced rain,0.1078
2205,9/1/2016,8:00:00 AM,1,Reduced rain,0.1078
2206,9/1/2016,9:00:00 AM,1,Reduced rain,0.1078
2207,9/1/2016,10:00:00 AM,1,Reduced rain,0.1071
2208,9/1/2016,11:00:00 AM,1,Reduced rain,0.1063
2209,9/1/2016,12:00:00 PM,1,Reduced rain,0.1063
2210,9/1/2016,1:00:00 PM,1,Reduced rain,0.1056
2211,9/1/2016,2:00:00 PM,1,Reduced rain,0.1049
2212,9/1/2016,3:00:00 PM,1,Reduced rain,0.1042
2213,9/1/2016,4:00:00 PM,1,Reduced rain,0.1034
2214,9/1/2016,5:00:00 PM,1,Reduced rain,0.1027
2215,9/1/2016,6:00:00 PM,1,Reduced rain,0.1027
2216,9/1/2016,7:00:00 PM,1,Reduced rain,0.102
2217,9/1/2016,8:00:00 PM,1,Reduced rain,0.102
2218,9/1/2016,9:00:00 PM,1,Reduced rain,0.102
2219,9/1/2016,10:00:00 PM,1,Reduced rain,0.1012
2220,9/1/2016,11:00:00 PM,1,Reduced rain,0.1012
2221,9/2/2016,12:00:00 AM,1,Reduced rain,0.1012
2222,9/2/2016,1:00:00 AM,1,Reduced rain,0.1005
2223,9/2/2016,2:00:00 AM,1,Reduced rain,0.1005
2224,9/2/2016,3:00:00 AM,1,Reduced rain,0.1005
2225,9/2/2016,4:00:00 AM,1,Reduced rain,0.1005
2226,9/2/2016,5:00:00 AM,1,Reduced rain,0.0998
2227,9/2/2016,6:00:00 AM,1,Reduced rain,0.0998
2228,9/2/2016,7:00:00 AM,1,Reduced rain,0.0998
2229,9/2/2016,8:00:00 AM,1,Reduced rain,0.0998
2230,9/2/2016,9:00:00 AM,1,Reduced rain,0.0998
2231,9/2/2016,10:00:00 AM,1,Reduced rain,0.0991
2232,9/2/2016,11:00:00 AM,1,Reduced rain,0.0991
2233,9/2/2016,12:00:00 PM,1,Reduced rain,0.0991
2234,9/2/2016,1:00:00 PM,1,Reduced rain,0.0983
2235,9/2/2016,2:00:00 PM,1,Reduced rain,0.0976
2236,9/2/2016,3:00:00 PM,1,Reduced rain,0.0969
2237,9/2/2016,4:00:00 PM,1,Reduced rain,0.0969
2238,9/2/2016,5:00:00 PM,1,Reduced rain,0.0962
2239,9/2/2016,6:00:00 PM,1,Reduced rain,0.0954
2240,9/2/2016,7:00:00 PM,1,Reduced rain,0.0954
2241,9/2/2016,8:00:00 PM,1,Reduced rain,0.0954
2242,9/2/2016,9:00:00 PM,1,Reduced rain,0.0947
2243,9/2/2016,10:00:00 PM,1,Reduced rain,0.0947
2244,9/2/2016,11:00:00 PM,1,Reduced rain,0.0947
2245,9/3/2016,12:00:00 AM,1,Reduced rain,0.094
2246,9/3/2016,1:00:00 AM,1,Reduced rain,0.094
2247,9/3/2016,2:00:00 AM,1,Reduced rain,0.094
2248,9/3/2016,3:00:00 AM,1,Reduced rain,0.094
2249,9/3/2016,4:00:00 AM,1,Reduced rain,0.094
2250,9/3/2016,5:00:00 AM,1,Reduced rain,0.0933
2251,9/3/2016,6:00:00 AM,1,Reduced rain,0.0933
2252,9/3/2016,7:00:00 AM,1,Reduced rain,0.0933
2253,9/3/2016,8:00:00 AM,1,Reduced rain,0.0933
2254,9/3/2016,9:00:00 AM,1,Reduced rain,0.0933
2255,9/3/2016,10:00:00 AM,1,Reduced rain,0.0933
2256,9/3/2016,11:00:00 AM,1,Reduced rain,0.0925
2257,9/3/2016,12:00:00 PM,1,Reduced rain,0.0925
2258,9/3/2016,1:00:00 PM,1,Reduced rain,0.0918
2259,9/3/2016,2:00:00 PM,1,Reduced rain,0.0911
2260,9/3/2016,3:00:00 PM,1,Reduced rain,0.0904
2261,9/3/2016,4:00:00 PM,1,Reduced rain,0.0904
2262,9/3/2016,5:00:00 PM,1,Reduced rain,0.0896
2263,9/3/2016,6:00:00 PM,1,Reduced rain,0.0889
2264,9/3/2016,7:00:00 PM,1,Reduced rain,0.0889
2265,9/3/2016,8:00:00 PM,1,Reduced rain,0.0889
2266,9/3/2016,9:00:00 PM,1,Reduced rain,0.0889
2267,9/3/2016,10:00:00 PM,1,Reduced rain,0.0889
2268,9/3/2016,11:00:00 PM,1,Reduced rain,0.0882
2269,9/4/2016,12:00:00 AM,1,Reduced rain,0.0882
2270,9/4/2016,1:00:00 AM,1,Reduced rain,0.0882
2271,9/4/2016,2:00:00 AM,1,Reduced rain,0.0882
2272,9/4/2016,3:00:00 AM,1,Reduced rain,0.0874
2273,9/4/2016,4:00:00 AM,1,Reduced rain,0.0874
2274,9/4/2016,5:00:00 AM,1,Reduced rain,0.0874
2275,9/4/2016,6:00:00 AM,1,Reduced rain,0.0874
2276,9/4/2016,7:00:00 AM,1,Reduced rain,0.0874
2277,9/4/2016,8:00:00 AM,1,Reduced rain,0.0874
2278,9/4/2016,9:00:00 AM,1,Reduced rain,0.0867
2279,9/4/2016,10:00:00 AM,1,Reduced rain,0.0867
2280,9/4/2016,11:00:00 AM,1,Reduced rain,0.0867
2281,9/4/2016,12:00:00 PM,1,Reduced rain,0.0867
2282,9/4/2016,1:00:00 PM,1,Reduced rain,0.086
2283,9/4/2016,2:00:00 PM,1,Reduced rain,0.0853
2284,9/4/2016,3:00:00 PM,1,Reduced rain,0.0853
2285,9/4/2016,4:00:00 PM,1,Reduced rain,0.0845
2286,9/4/2016,5:00:00 PM,1,Reduced rain,0.0838
2287,9/4/2016,6:00:00 PM,1,Reduced rain,0.0838
2288,9/4/2016,7:00:00 PM,1,Reduced rain,0.0838
2289,9/4/2016,8:00:00 PM,1,Reduced rain,0.0838
2290,9/4/2016,9:00:00 PM,1,Reduced rain,0.0838
2291,9/4/2016,10:00:00 PM,1,Reduced rain,0.0838
2292,9/4/2016,11:00:00 PM,1,Reduced rain,0.0838
2293,9/5/2016,12:00:00 AM,1,Reduced rain,0.0838
2294,9/5/2016,1:00:00 AM,1,Reduced rain,0.0838
2295,9/5/2016,2:00:00 AM,1,Reduced rain,0.0838
2296,9/5/2016,3:00:00 AM,1,Reduced rain,0.0838
2297,9/5/2016,4:00:00 AM,1,Reduced rain,0.0838
2298,9/5/2016,5:00:00 AM,1,Reduced rain,0.0824
2299,9/5/2016,6:00:00 AM,1,Reduced rain,0.0831
2300,9/5/2016,7:00:00 AM,1,Reduced rain,0.0824
2301,9/5/2016,8:00:00 AM,1,Reduced rain,0.0831
2302,9/5/2016,9:00:00 AM,1,Reduced rain,0.0831
2303,9/5/2016,10:00:00 AM,1,Reduced rain,0.0831
2304,9/5/2016,11:00:00 AM,1,Reduced rain,0.0831
2305,9/5/2016,12:00:00 PM,1,Reduced rain,0.0824
2306,9/5/2016,1:00:00 PM,1,Reduced rain,0.0831
2307,9/5/2016,2:00:00 PM,1,Reduced rain,0.0831
2308,9/5/2016,3:00:00 PM,1,Reduced rain,0.0824
2309,9/5/2016,4:00:00 PM,1,Reduced rain,0.0824
2310,9/5/2016,5:00:00 PM,1,Reduced rain,0.0824
2311,9/5/2016,6:00:00 PM,1,Reduced rain,0.0824
2312,9/5/2016,7:00:00 PM,1,Reduced rain,0.0824
2313,9/5/2016,8:00:00 PM,1,Reduced rain,0.0824
2314,9/5/2016,9:00:00 PM,1,Reduced rain,0.0824
2315,9/5/2016,10:00:00 PM,1,Reduced rain,0.0824
2316,9/5/2016,11:00:00 PM,1,Reduced rain,0.0831
2317,9/6/2016,12:00:00 AM,1,Reduced rain,0.0831
2318,9/6/2016,1:00:00 AM,1,Reduced rain,0.0824
2319,9/6/2016,2:00:00 AM,1,Reduced rain,0.0831
2320,9/6/2016,3:00:00 AM,1,Reduced rain,0.0831
2321,9/6/2016,4:00:00 AM,1,Reduced rain,0.0831
2322,9/6/2016,5:00:00 AM,1,Reduced rain,0.0816
2323,9/6/2016,6:00:00 AM,1,Reduced rain,0.0824
2324,9/6/2016,7:00:00 AM,1,Reduced rain,0.1012
2325,9/6/2016,8:00:00 AM,1,Reduced rain,0.102
2326,9/6/2016,9:00:00 AM,1,Reduced rain,0.102
2327,9/6/2016,10:00:00 AM,1,Reduced rain,0.102
2328,9/6/2016,11:00:00 AM,1,Reduced rain,0.102
2329,9/6/2016,12:00:00 PM,1,Reduced rain,0.102
2330,9/6/2016,1:00:00 PM,1,Reduced rain,0.1012
2331,9/6/2016,2:00:00 PM,1,Reduced rain,0.0998
2332,9/6/2016,3:00:00 PM,1,Reduced rain,0.0991
2333,9/6/2016,4:00:00 PM,1,Reduced rain,0.0969
2334,9/6/2016,5:00:00 PM,1,Reduced rain,0.0962
2335,9/6/2016,6:00:00 PM,1,Reduced rain,0.0962
2336,9/6/2016,7:00:00 PM,1,Reduced rain,0.0962
2337,9/6/2016,8:00:00 PM,1,Reduced rain,0.0962
2338,9/6/2016,9:00:00 PM,1,Reduced rain,0.0962
2339,9/6/2016,10:00:00 PM,1,Reduced rain,0.0962
2340,9/6/2016,11:00:00 PM,1,Reduced rain,0.0954
2341,9/7/2016,12:00:00 AM,1,Reduced rain,0.0954
2342,9/7/2016,1:00:00 AM,1,Reduced rain,0.0954
2343,9/7/2016,2:00:00 AM,1,Reduced rain,0.0962
2344,9/7/2016,3:00:00 AM,1,Reduced rain,0.0954
2345,9/7/2016,4:00:00 AM,1,Reduced rain,0.0954
2346,9/7/2016,5:00:00 AM,1,Reduced rain,0.0954
2347,9/7/2016,6:00:00 AM,1,Reduced rain,0.0954
2348,9/7/2016,7:00:00 AM,1,Reduced rain,0.0962
2349,9/7/2016,8:00:00 AM,1,Reduced rain,0.0954
2350,9/7/2016,9:00:00 AM,1,Reduced rain,0.0954
2351,9/7/2016,10:00:00 AM,1,Reduced rain,0.0962
2352,9/7/2016,11:00:00 AM,1,Reduced rain,0.0954
2353,9/7/2016,12:00:00 PM,1,Reduced rain,0.0962
2354,9/7/2016,1:00:00 PM,1,Reduced rain,0.0962
2355,9/7/2016,2:00:00 PM,1,Reduced rain,0.0962
2356,9/7/2016,3:00:00 PM,1,Reduced rain,0.0962
2357,9/7/2016,4:00:00 PM,1,Reduced rain,0.0962
2358,9/7/2016,5:00:00 PM,1,Reduced rain,0.0962
2359,9/7/2016,6:00:00 PM,1,Reduced rain,0.0954
2360,9/7/2016,7:00:00 PM,1,Reduced rain,0.0962
2361,9/7/2016,8:00:00 PM,1,Reduced rain,0.0962
2362,9/7/2016,9:00:00 PM,1,Reduced rain,0.0954
2363,9/7/2016,10:00:00 PM,1,Reduced rain,0.0954
2364,9/7/2016,11:00:00 PM,1,Reduced rain,0.0954
2365,9/8/2016,12:00:00 AM,1,Reduced rain,0.0954
2366,9/8/2016,1:00:00 AM,1,Reduced rain,0.0954
2367,9/8/2016,2:00:00 AM,1,Reduced rain,0.0954
2368,9/8/2016,3:00:00 AM,1,Reduced rain,0.0954
2369,9/8/2016,4:00:00 AM,1,Reduced rain,0.0954
2370,9/8/2016,5:00:00 AM,1,Reduced rain,0.0954
2371,9/8/2016,6:00:00 AM,1,Reduced rain,0.0954
2372,9/8/2016,7:00:00 AM,1,Reduced rain,0.0954
2373,9/8/2016,8:00:00 AM,1,Reduced rain,0.0947
2374,9/8/2016,9:00:00 AM,1,Reduced rain,0.094
2375,9/8/2016,10:00:00 AM,1,Reduced rain,0.094
2376,9/8/2016,11:00:00 AM,1,Reduced rain,0.0933
2377,9/8/2016,12:00:00 PM,1,Reduced rain,0.0918
2378,9/8/2016,1:00:00 PM,1,Reduced rain,0.0911
2379,9/8/2016,2:00:00 PM,1,Reduced rain,0.0904
2380,9/8/2016,3:00:00 PM,1,Reduced rain,0.0896
2381,9/8/2016,4:00:00 PM,1,Reduced rain,0.0889
2382,9/8/2016,5:00:00 PM,1,Reduced rain,0.0882
2383,9/8/2016,6:00:00 PM,1,Reduced rain,0.0882
2384,9/8/2016,7:00:00 PM,1,Reduced rain,0.0882
2385,9/8/2016,8:00:00 PM,1,Reduced rain,0.0874
2386,9/8/2016,9:00:00 PM,1,Reduced rain,0.0874
2387,9/8/2016,10:00:00 PM,1,Reduced rain,0.0874
2388,9/8/2016,11:00:00 PM,1,Reduced rain,0.0874
2389,9/9/2016,12:00:00 AM,1,Reduced rain,0.0874
2390,9/9/2016,1:00:00 AM,1,Reduced rain,0.0874
2391,9/9/2016,2:00:00 AM,1,Reduced rain,0.0867
2392,9/9/2016,3:00:00 AM,1,Reduced rain,0.0874
2393,9/9/2016,4:00:00 AM,1,Reduced rain,0.0874
2394,9/9/2016,5:00:00 AM,1,Reduced rain,0.0874
2395,9/9/2016,6:00:00 AM,1,Reduced rain,0.0874
2396,9/9/2016,7:00:00 AM,1,Reduced rain,0.0874
2397,9/9/2016,8:00:00 AM,1,Reduced rain,0.0874
2398,9/9/2016,9:00:00 AM,1,Reduced rain,0.0874
2399,9/9/2016,10:00:00 AM,1,Reduced rain,0.0874
2400,9/9/2016,11:00:00 AM,1,Reduced rain,0.0874
2401,9/9/2016,12:00:00 PM,1,Reduced rain,0.0874
2402,9/9/2016,1:00:00 PM,1,Reduced rain,0.0874
2403,9/9/2016,2:00:00 PM,1,Reduced rain,0.0874
2404,9/9/2016,3:00:00 PM,1,Reduced rain,0.0874
2405,9/9/2016,4:00:00 PM,1,Reduced rain,0.0874
2406,9/9/2016,5:00:00 PM,1,Reduced rain,0.0874
2407,9/9/2016,6:00:00 PM,1,Reduced rain,0.0874
2408,9/9/2016,7:00:00 PM,1,Reduced rain,0.0874
2409,9/9/2016,8:00:00 PM,1,Reduced rain,0.0874
2410,9/9/2016,9:00:00 PM,1,Reduced rain,0.0874
2411,9/9/2016,10:00:00 PM,1,Reduced rain,0.0867
2412,9/9/2016,11:00:00 PM,1,Reduced rain,0.0867
2413,9/10/2016,12:00:00 AM,1,Reduced rain,0.086
2414,9/10/2016,1:00:00 AM,1,Reduced rain,0.086
2415,9/10/2016,2:00:00 AM,1,Reduced rain,0.086
2416,9/10/2016,3:00:00 AM,1,Reduced rain,0.086
2417,9/10/2016,4:00:00 AM,1,Reduced rain,0.086
2418,9/10/2016,5:00:00 AM,1,Reduced rain,0.086
2419,9/10/2016,6:00:00 AM,1,Reduced rain,0.0853
2420,9/10/2016,7:00:00 AM,1,Reduced rain,0.0853
2421,9/10/2016,8:00:00 AM,1,Reduced rain,0.0853
2422,9/10/2016,9:00:00 AM,1,Reduced rain,0.0853
2423,9/10/2016,10:00:00 AM,1,Reduced rain,0.0845
2424,9/10/2016,11:00:00 AM,1,Reduced rain,0.0845
2425,9/10/2016,12:00:00 PM,1,Reduced rain,0.0845
2426,9/10/2016,1:00:00 PM,1,Reduced rain,0.0845
2427,9/10/2016,2:00:00 PM,1,Reduced rain,0.0845
2428,9/10/2016,3:00:00 PM,1,Reduced rain,0.0845
2429,9/10/2016,4:00:00 PM,1,Reduced rain,0.0838
2430,9/10/2016,5:00:00 PM,1,Reduced rain,0.0838
2431,9/10/2016,6:00:00 PM,1,Reduced rain,0.0838
2432,9/10/2016,7:00:00 PM,1,Reduced rain,0.0838
2433,9/10/2016,8:00:00 PM,1,Reduced rain,0.0838
2434,9/10/2016,9:00:00 PM,1,Reduced rain,0.0831
2435,9/10/2016,10:00:00 PM,1,Reduced rain,0.0831
2436,9/10/2016,11:00:00 PM,1,Reduced rain,0.0824
2437,9/11/2016,12:00:00 AM,1,Reduced rain,0.0824
2438,9/11/2016,1:00:00 AM,1,Reduced rain,0.0824
2439,9/11/2016,2:00:00 AM,1,Reduced rain,0.0824
2440,9/11/2016,3:00:00 AM,1,Reduced rain,0.0824
2441,9/11/2016,4:00:00 AM,1,Reduced rain,0.0824
2442,9/11/2016,5:00:00 AM,1,Reduced rain,0.0824
2443,9/11/2016,6:00:00 AM,1,Reduced rain,0.0824
2444,9/11/2016,7:00:00 AM,1,Reduced rain,0.0816
2445,9/11/2016,8:00:00 AM,1,Reduced rain,0.0816
2446,9/11/2016,9:00:00 AM,1,Reduced rain,0.0816
2447,9/11/2016,10:00:00 AM,1,Reduced rain,0.0816
2448,9/11/2016,11:00:00 AM,1,Reduced rain,0.0816
2449,9/11/2016,12:00:00 PM,1,Reduced rain,0.0816
2450,9/11/2016,1:00:00 PM,1,Reduced rain,0.0816
2451,9/11/2016,2:00:00 PM,1,Reduced rain,0.0816
2452,9/11/2016,3:00:00 PM,1,Reduced rain,0.0809
2453,9/11/2016,4:00:00 PM,1,Reduced rain,0.0816
2454,9/11/2016,5:00:00 PM,1,Reduced rain,0.0809
2455,9/11/2016,6:00:00 PM,1,Reduced rain,0.0809
2456,9/11/2016,7:00:00 PM,1,Reduced rain,0.0809
2457,9/11/2016,8:00:00 PM,1,Reduced rain,0.0809
2458,9/11/2016,9:00:00 PM,1,Reduced rain,0.0809
2459,9/11/2016,10:00:00 PM,1,Reduced rain,0.0809
2460,9/11/2016,11:00:00 PM,1,Reduced rain,0.0809
2461,9/12/2016,12:00:00 AM,1,Reduced rain,0.0802
2462,9/12/2016,1:00:00 AM,1,Reduced rain,0.0802
2463,9/12/2016,2:00:00 AM,1,Reduced rain,0.0802
2464,9/12/2016,3:00:00 AM,1,Reduced rain,0.0802
2465,9/12/2016,4:00:00 AM,1,Reduced rain,0.0795
2466,9/12/2016,5:00:00 AM,1,Reduced rain,0.0795
2467,9/12/2016,6:00:00 AM,1,Reduced rain,0.0795
2468,9/12/2016,7:00:00 AM,1,Reduced rain,0.0795
2469,9/12/2016,8:00:00 AM,1,Reduced rain,0.0795
2470,9/12/2016,9:00:00 AM,1,Reduced rain,0.0795
2471,9/12/2016,10:00:00 AM,1,Reduced rain,0.0795
2472,9/12/2016,11:00:00 AM,1,Reduced rain,0.0802
2473,9/12/2016,12:00:00 PM,1,Reduced rain,0.0795
2474,9/12/2016,1:00:00 PM,1,Reduced rain,0.0802
2475,9/12/2016,2:00:00 PM,1,Reduced rain,0.0795
2476,9/12/2016,3:00:00 PM,1,Reduced rain,0.0802
2477,9/12/2016,4:00:00 PM,1,Reduced rain,0.0802
2478,9/12/2016,5:00:00 PM,1,Reduced rain,0.0802
2479,9/12/2016,6:00:00 PM,1,Reduced rain,0.0802
2480,9/12/2016,7:00:00 PM,1,Reduced rain,0.0802
2481,9/12/2016,8:00:00 PM,1,Reduced rain,0.0802
2482,9/12/2016,9:00:00 PM,1,Reduced rain,0.0795
2483,9/12/2016,10:00:00 PM,1,Reduced rain,0.0795
2484,9/12/2016,11:00:00 PM,1,Reduced rain,0.0795
2485,9/13/2016,12:00:00 AM,1,Reduced rain,0.0795
2486,9/13/2016,1:00:00 AM,1,Reduced rain,0.0795
2487,9/13/2016,2:00:00 AM,1,Reduced rain,0.0795
2488,9/13/2016,3:00:00 AM,1,Reduced rain,0.0795
2489,9/13/2016,4:00:00 AM,1,Reduced rain,0.0787
2490,9/13/2016,5:00:00 AM,1,Reduced rain,0.0787
2491,9/13/2016,6:00:00 AM,1,Reduced rain,0.0787
2492,9/13/2016,7:00:00 AM,1,Reduced rain,0.0787
2493,9/13/2016,8:00:00 AM,1,Reduced rain,0.078
2494,9/13/2016,9:00:00 AM,1,Reduced rain,0.078
2495,9/13/2016,10:00:00 AM,1,Reduced rain,0.078
2496,9/13/2016,11:00:00 AM,1,Reduced rain,0.078
2497,9/13/2016,12:00:00 PM,1,Reduced rain,0.0773
2498,9/13/2016,1:00:00 PM,1,Reduced rain,0.0773
2499,9/13/2016,2:00:00 PM,1,Reduced rain,0.078
2500,9/13/2016,3:00:00 PM,1,Reduced rain,0.0773
2501,9/13/2016,4:00:00 PM,1,Reduced rain,0.0773
2502,9/13/2016,5:00:00 PM,1,Reduced rain,0.0773
2503,9/13/2016,6:00:00 PM,1,Reduced rain,0.0773
2504,9/13/2016,7:00:00 PM,1,Reduced rain,0.0766
2505,9/13/2016,8:00:00 PM,1,Reduced rain,0.0766
2506,9/13/2016,9:00:00 PM,1,Reduced rain,0.0766
2507,9/13/2016,10:00:00 PM,1,Reduced rain,0.0758
2508,9/13/2016,11:00:00 PM,1,Reduced rain,0.0758
2509,9/14/2016,12:00:00 AM,1,Reduced rain,0.0758
2510,9/14/2016,1:00:00 AM,1,Reduced rain,0.0758
2511,9/14/2016,2:00:00 AM,1,Reduced rain,0.0751
2512,9/14/2016,3:00:00 AM,1,Reduced rain,0.0751
2513,9/14/2016,4:00:00 AM,1,Reduced rain,0.0751
2514,9/14/2016,5:00:00 AM,1,Reduced rain,0.0751
2515,9/14/2016,6:00:00 AM,1,Reduced rain,0.0744
2516,9/14/2016,7:00:00 AM,1,Reduced rain,0.0744
2517,9/14/2016,8:00:00 AM,1,Reduced rain,0.0744
2518,9/14/2016,9:00:00 AM,1,Reduced rain,0.0736
2519,9/14/2016,10:00:00 AM,1,Reduced rain,0.0736
2520,9/14/2016,11:00:00 AM,1,Reduced rain,0.0736
2521,9/14/2016,12:00:00 PM,1,Reduced rain,0.0744
2522,9/14/2016,1:00:00 PM,1,Reduced rain,0.0744
2523,9/14/2016,2:00:00 PM,1,Reduced rain,0.0744
2524,9/14/2016,3:00:00 PM,1,Reduced rain,0.0751
2525,9/14/2016,4:00:00 PM,1,Reduced rain,0.0751
2526,9/14/2016,5:00:00 PM,1,Reduced rain,0.0751
2527,9/14/2016,6:00:00 PM,1,Reduced rain,0.0751
2528,9/14/2016,7:00:00 PM,1,Reduced rain,0.0751
2529,9/14/2016,8:00:00 PM,1,Reduced rain,0.0751
2530,9/14/2016,9:00:00 PM,1,Reduced rain,0.0744
2531,9/14/2016,10:00:00 PM,1,Reduced rain,0.0744
2532,9/14/2016,11:00:00 PM,1,Reduced rain,0.0744
2533,9/15/2016,12:00:00 AM,1,Reduced rain,0.0736
2534,9/15/2016,1:00:00 AM,1,Reduced rain,0.0736
2535,9/15/2016,2:00:00 AM,1,Reduced rain,0.0736
2536,9/15/2016,3:00:00 AM,1,Reduced rain,0.0729
2537,9/15/2016,4:00:00 AM,1,Reduced rain,0.0729
2538,9/15/2016,5:00:00 AM,1,Reduced rain,0.0729
2539,9/15/2016,6:00:00 AM,1,Reduced rain,0.0729
2540,9/15/2016,7:00:00 AM,1,Reduced rain,0.0736
2541,9/15/2016,8:00:00 AM,1,Reduced rain,0.0736
2542,9/15/2016,9:00:00 AM,1,Reduced rain,0.0736
2543,9/15/2016,10:00:00 AM,1,Reduced rain,0.0736
2544,9/15/2016,11:00:00 AM,1,Reduced rain,0.0736
2545,9/15/2016,12:00:00 PM,1,Reduced rain,0.0744
2546,9/15/2016,1:00:00 PM,1,Reduced rain,0.0744
2547,9/15/2016,2:00:00 PM,1,Reduced rain,0.0744
2548,9/15/2016,3:00:00 PM,1,Reduced rain,0.0751
2549,9/15/2016,4:00:00 PM,1,Reduced rain,0.0751
2550,9/15/2016,5:00:00 PM,1,Reduced rain,0.0766
2551,9/15/2016,6:00:00 PM,1,Reduced rain,0.0809
2552,9/15/2016,7:00:00 PM,1,Reduced rain,0.1971
2553,9/15/2016,8:00:00 PM,1,Reduced rain,0.1811
2554,9/15/2016,9:00:00 PM,1,Reduced rain,0.1724
2555,9/15/2016,10:00:00 PM,1,Reduced rain,0.1681
2556,9/15/2016,11:00:00 PM,1,Reduced rain,0.1659
2557,9/16/2016,12:00:00 AM,1,Reduced rain,0.1644
2558,9/16/2016,1:00:00 AM,1,Reduced rain,0.163
2559,9/16/2016,2:00:00 AM,1,Reduced rain,0.1615
2560,9/16/2016,3:00:00 AM,1,Reduced rain,0.1608
2561,9/16/2016,4:00:00 AM,1,Reduced rain,0.1594
2562,9/16/2016,5:00:00 AM,1,Reduced rain,0.1594
2563,9/16/2016,6:00:00 AM,1,Reduced rain,0.1586
2564,9/16/2016,7:00:00 AM,1,Reduced rain,0.1579
2565,9/16/2016,8:00:00 AM,1,Reduced rain,0.1572
2566,9/16/2016,9:00:00 AM,1,Reduced rain,0.1564
2567,9/16/2016,10:00:00 AM,1,Reduced rain,0.1564
2568,9/16/2016,11:00:00 AM,1,Reduced rain,0.1557
2569,9/16/2016,12:00:00 PM,1,Reduced rain,0.1543
2570,9/16/2016,1:00:00 PM,1,Reduced rain,0.1535
2571,9/16/2016,2:00:00 PM,1,Reduced rain,0.1528
2572,9/16/2016,3:00:00 PM,1,Reduced rain,0.1514
2573,9/16/2016,4:00:00 PM,1,Reduced rain,0.1492
2574,9/16/2016,5:00:00 PM,1,Reduced rain,0.1485
2575,9/16/2016,6:00:00 PM,1,Reduced rain,0.1477
2576,9/16/2016,7:00:00 PM,1,Reduced rain,0.1477
2577,9/16/2016,8:00:00 PM,1,Reduced rain,0.147
2578,9/16/2016,9:00:00 PM,1,Reduced rain,0.147
2579,9/16/2016,10:00:00 PM,1,Reduced rain,0.1463
2580,9/16/2016,11:00:00 PM,1,Reduced rain,0.1463
2581,9/17/2016,12:00:00 AM,1,Reduced rain,0.1456
2582,9/17/2016,1:00:00 AM,1,Reduced rain,0.1456
2583,9/17/2016,2:00:00 AM,1,Reduced rain,0.1448
2584,9/17/2016,3:00:00 AM,1,Reduced rain,0.1448
2585,9/17/2016,4:00:00 AM,1,Reduced rain,0.1441
2586,9/17/2016,5:00:00 AM,1,Reduced rain,0.1441
2587,9/17/2016,6:00:00 AM,1,Reduced rain,0.1434
2588,9/17/2016,7:00:00 AM,1,Reduced rain,0.1434
2589,9/17/2016,8:00:00 AM,1,Reduced rain,0.1426
2590,9/17/2016,9:00:00 AM,1,Reduced rain,0.1426
2591,9/17/2016,10:00:00 AM,1,Reduced rain,0.1426
2592,9/17/2016,11:00:00 AM,1,Reduced rain,0.1419
2593,9/17/2016,12:00:00 PM,1,Reduced rain,0.1412
2594,9/17/2016,1:00:00 PM,1,Reduced rain,0.1397
2595,9/17/2016,2:00:00 PM,1,Reduced rain,0.139
2596,9/17/2016,3:00:00 PM,1,Reduced rain,0.1383
2597,9/17/2016,4:00:00 PM,1,Reduced rain,0.1368
2598,9/17/2016,5:00:00 PM,1,Reduced rain,0.1361
2599,9/17/2016,6:00:00 PM,1,Reduced rain,0.1354
2600,9/17/2016,7:00:00 PM,1,Reduced rain,0.1347
2601,9/17/2016,8:00:00 PM,1,Reduced rain,0.1347
2602,9/17/2016,9:00:00 PM,1,Reduced rain,0.1339
2603,9/17/2016,10:00:00 PM,1,Reduced rain,0.1332
2604,9/17/2016,11:00:00 PM,1,Reduced rain,0.1332
2605,9/18/2016,12:00:00 AM,1,Reduced rain,0.1325
2606,9/18/2016,1:00:00 AM,1,Reduced rain,0.1325
2607,9/18/2016,2:00:00 AM,1,Reduced rain,0.1325
2608,9/18/2016,3:00:00 AM,1,Reduced rain,0.1318
2609,9/18/2016,4:00:00 AM,1,Reduced rain,0.1318
